name,review,image
Torino Low,"Geschreven bij Grisport Torino Low Wandelschoenen Unisex - Black - Maat 41
Ik heb deze schoenen nu 2 maanden en wat ben ik er blij mee. Ik heb kritische voeten; breed en steunzolen. Een goed zittende schoen vinden voor mijn voeten is ingewikkeld,  maar gevonden nu ik deze schoenen heb. Lopen licht, zitten goed om mijn voet en kan er heerlijk op wandelen.",https://media.s-bol.com/JGmQL8RyWlK/yw7xPqE/550x295.jpg
Torino Low,"Geschreven bij Grisport Torino Low Wandelschoenen Unisex - Black - Maat 41
Zowel mijn hond als ikzelf zijn blij met deze soepele uitlaatschoenen",https://media.s-bol.com/JGmQL8RyWlK/yw7xPqE/550x295.jpg
Torino Low,"Geschreven bij Grisport Torino Low Wandelschoenen Unisex - Black - Maat 41
Schoen past precies om de voet. Geeft veel ondersteuning en is toch licht.",https://media.s-bol.com/JGmQL8RyWlK/yw7xPqE/550x295.jpg
Grisport Ranger Mid Wandelschoenen,"Geschreven bij Grisport Ranger Mid Wandelschoenen Unisex - Brown - Maat 43
Zat eerst wat krap maar loopt nu als gegoten.Kunnen regelmatig gebruik aan.Met de veters is strakte af te stellen.Mooi profiel.Fijne hielsteun.",https://media.s-bol.com/BrvRQwX8ZMjY/550x358.jpg
Grisport Ranger Mid Wandelschoenen,"Geschreven bij Grisport Ranger Mid wandelschoenen beige Nubuck - Dames - Maat 38
heerlijke wandelschoen lopen gelijk lekker",https://media.s-bol.com/BrvRQwX8ZMjY/550x358.jpg
Skechers Relment Daggett grijs wandelschoenen heren (204642 CHAR),"Geschreven bij Skechers Relment Daggett grijs wandelschoenen heren (204642 CHAR)
Jammer, dit is zeker niet de schoen die een weldaad voor je voeten is. Had hem eigenlijk terug moeten sturen. Mooi van buiten maar zit mijn in elk geval niet lekker, heb geen slechte voeten, maat is goed maar deze schoenen veroorzaken zelfs pijn.",https://media.s-bol.com/gXrm2QNGJAJr/qVRAJk/550x455.jpg
Meindl Borneo,"Geschreven bij Meindl borneo ii mfs- 8.
Twee pluspunten: voldoet aan verwachting en goede kwaliteit.",https://media.s-bol.com/o773rpj54mqA/qx8Npk/550x521.jpg
Merrell Erie Mid Leather WP Wandelschoenen Dames,"Zitten heerlijk! Goede grip, lekker comfort, licht van gewicht en waterdicht! Top!",https://media.s-bol.com/xoQ7R7g2RA9q/k5yj8ZY/550x358.jpg
Merrell Erie Mid Leather WP Wandelschoenen Dames,"Geschreven bij Merrell Erie Mid Leather WP Wandelschoenen Dames - Zwart - Maat 39
Snelle levering.",https://media.s-bol.com/xoQ7R7g2RA9q/k5yj8ZY/550x358.jpg
Merrell Erie Mid Leather WP Wandelschoenen Dames,"Geschreven bij Merrell Erie Mid Leather WP Wandelschoenen Dames - Zwart - Maat 39
Echt super schoen loopt als sneaker en grip als een bergschoen.",https://media.s-bol.com/xoQ7R7g2RA9q/k5yj8ZY/550x358.jpg
Columbia Peakfreak X2,"Geschreven bij Columbia PEAKFREAK? X2 OUTDRY? Wandelschoenen Mannen - Black, Ti Grey
Schoenen lopen lekker",https://media.s-bol.com/MXzkQJ3p83rm/1PD7lZ/550x305.jpg
Columbia Peakfreak X2,"Geschreven bij Columbia PEAKFREAK? X2 OUTDRY? Wandelschoenen Mannen - Black, Ti Grey
degelijk en goed passend en licht van gewicht",https://media.s-bol.com/MXzkQJ3p83rm/1PD7lZ/550x305.jpg
Columbia Peakfreak X2,"Geschreven bij Columbia Peakfreak X2 Wandelschoenen Heren Waterdicht - Ademend - Zwart - Maat 41
Prima pasvorm. Zijn ook waterdicht",https://media.s-bol.com/MXzkQJ3p83rm/1PD7lZ/550x305.jpg
Teva M Ridgeview Wandelschoenen Heren,"Geschreven bij Teva M Ridgeview Low Wandelschoenen Heren - Zwart - Maat 45.5
Na ontvangst elke dag gedragen",https://media.s-bol.com/DEJgGwxQWlny/vllpvL/550x304.jpg
Bogota Lady Mid Gtx - Kleur Blauw,"Lopen lekker, geen blaar gehad.",https://media.s-bol.com/3OOznB63JAY9/MX5rgA/550x454.jpg
Meindl Lite Trail Gore-tex Heren Wandelschoenen 3966-31 - Kleur Antraciet,"Geschreven bij Meindl Lite Trail Gore-tex Heren Wandelschoenen 3966-31 - Kleur Antraciet - Maat 45
Een prettige schoen die loopt zoals je van een Meindl schoen (en prijs) mag verwachten. Het enige minpuntje vind ik de veter. Een aantal andere schoenen die ik droeg hadden een handig schuifje. Niets geen veters strikken, of in de knop raken. Gewoon schuifje omhoog of omlaag. Heel makkelijk.",https://media.s-bol.com/NjjBq581zxND/OK2ZAQ/550x412.jpg
Columbia Peakfreak Nomad - Wandelschoenen - Mannen,"Geschreven bij Columbia Woodburn II Wandelschoenen Heren Waterdicht - Ademend - Bruin - Maat 42
Gewoon goed",https://media.s-bol.com/GAq159Z6vnrK/NyR14p/550x335.jpg
Grisport Tampa Mid Unisex Wandelschoenen,"Geschreven bij Grisport Tampa Mid Wandelschoenen Unisex - Blue - Maat 38
Er staat bij valt normaal, dat is absoluut niet zo! Valt zeker een maat kleiner uit.",https://media.s-bol.com/w7EWnwnyQKyJ/pZ972JN/550x381.jpg
Grisport Tampa Mid Unisex Wandelschoenen,"Geschreven bij Grisport Tampa Mid Wandelschoenen Unisex - Black - Maat 44
Nu nog op redelijk vlak terrein gewandeld. In de bergen nog niet gelopen. Verwacht dat ze net zo goed voldoen als op het platte vlak. Zit prima en makkelijk snel sluiten van het bovenste deel van de  veters. Voor allebei (man en vrouw) tegen scherpe prijs gekocht. We vinden ze de fijnste wandel (berg)schoenen tot nu toe.",https://media.s-bol.com/w7EWnwnyQKyJ/pZ972JN/550x381.jpg
Grisport Tampa Mid Unisex Wandelschoenen,"Geschreven bij Grisport Tampa Mid Wandelschoenen Unisex - Blue - Maat 40
De omschrijving komt niet overeen met de realiteit. De zool is niet wat de fabrikant belooft.",https://media.s-bol.com/w7EWnwnyQKyJ/pZ972JN/550x381.jpg
GEWEO Wandelschoenen Heren - Waterdichte Wandelschoenen - Waterdicht en Ademend - Universal,lopen moelijk,https://media.s-bol.com/rqWW1NKWmYM4/PWyWm1/550x396.jpg
The North Face Litewave Fastpack II Wandelschoenen Heren - Zwart,"Geschreven bij The North Face Litewave Fastpack II Wandelschoenen Heren - Zwart - Maat EU 42
BOTB= Best of the best - nu 2 paar in gebruik",https://media.s-bol.com/N7YrMqZwpBGz/wjz3QV8/550x269.jpg
Jack Wolfskin Vojo 3 Texaplore Mid Wandelschoenen Heren - Bruin - Maat 42,"Geschreven bij Jack Wolfskin - VOJO 3 TEXAPORE MID M - brown / phantom - Mannen - Maat 45
Comfortabel, waterdicht, Goede wandelschoenen zeker voor bij koud weer.",https://media.s-bol.com/gKXlJP7PL7n9/NJ8AWK/550x364.jpg
Jack Wolfskin Vojo 3 Texaplore Mid Wandelschoenen Heren - Bruin - Maat 42,"Geschreven bij Jack Wolfskin Vojo 3 Texaplore Mid Wandelschoenen Heren - Bruin - Maat 44
Zeer comfortabele en degelijke wandelschoen. Goeie kwaliteit!",https://media.s-bol.com/gKXlJP7PL7n9/NJ8AWK/550x364.jpg
Travelin' Ervik Softshell Heren - Lichtgewicht wandelschoenen,"Geschreven bij Travelin' Ervik Softshell Heren - Lichtgewicht wandelschoenen - Maat 46
Best een maat groter kopen dan je hebt , ik had dit gedaan en ze passen perfect , ze zijn ook waterdicht en zonder ze steeds te moeten behandelen heel goeie wandelschoenen.",https://media.s-bol.com/gkV9MPmEDqWG/Og8mogN/550x242.jpg
Travelin' Ervik Softshell Heren - Lichtgewicht wandelschoenen,"Geschreven bij Travelin' Ervik Softshell Heren - Lichtgewicht wandelschoenen - Maat 46
zeer tevreden mee",https://media.s-bol.com/gkV9MPmEDqWG/Og8mogN/550x242.jpg
Travelin' Ervik Softshell Heren - Lichtgewicht wandelschoenen,"Geschreven bij Travelin' Ervik Softshell Heren - Lichtgewicht wandelschoenen - Maat 40
Mooie comfortabele schoen voor de Europese markt. Nu drie dagen op gelopen zonder inloop problemen. Maat 40 is ook maat 40.",https://media.s-bol.com/gkV9MPmEDqWG/Og8mogN/550x242.jpg
Travelin' Ervik Softshell Heren - Lichtgewicht wandelschoenen,Wel degelijk een lichtgewicht wandelschoen. In het commentaar stond een maatje meer vragen omdat dit kleine maten waren. Voor mij was dit niet nodig!,https://media.s-bol.com/gkV9MPmEDqWG/Og8mogN/550x242.jpg
Travelin' Ervik Softshell Heren - Lichtgewicht wandelschoenen,"Geschreven bij Travelin' Ervik Softshell Heren - Lichtgewicht wandelschoenen - Maat 45
Er was een probleem en dat hebben ze uitstekend opgelost.",https://media.s-bol.com/gkV9MPmEDqWG/Og8mogN/550x242.jpg
Merrell Moab Mid 2 GTX Wandelschoenen Dames,"Geschreven bij Merrell Sportschoenen - Maat 39 - Vrouwen - blauw/grijs/zwart
goede wandelschoenen",https://media.s-bol.com/rVqOBzj5vNQW/z6xGDxq/550x377.jpg
Merrell Moab Mid 2 GTX Wandelschoenen Dames,"Geschreven bij Merrell J06060 - Volwassenen Half-hoge schoenenWandelschoenen - Kleur: Grijs - Maat: 42
Hele fijne stevige wandelschoenen,  je loopt heel stabiel op alle soorten ondergrond.",https://media.s-bol.com/rVqOBzj5vNQW/z6xGDxq/550x377.jpg
Merrell Moab Mid 2 GTX Wandelschoenen Dames,"Geschreven bij Merrell Sportschoenen - Maat 38 - Vrouwen - blauw/grijs/zwart
Fijne wandelschoenen voor lange afstanden. Ondanks advies dat ze klein uitvallen en je een halve maat groter moet bestellen heb ik deze in mijn eigen schoenmaat besteld (maat 38). Zitten perfect en ruim en tenen kunnen ruim bewegen.",https://media.s-bol.com/rVqOBzj5vNQW/z6xGDxq/550x377.jpg
Merrell Moab Mid 2 GTX Wandelschoenen Dames,"Geschreven bij Merrell Sportschoenen - Maat 41 - Vrouwen - blauw/grijs/zwart
Zoals ik verwacht van Merel wandelschoenen zitten ze direct lekker, en geen pijnlijke voeten!Er is genoeg steun voor oneffen terrein, alleen maken ze een beetje lawaai als je wandelt.",https://media.s-bol.com/rVqOBzj5vNQW/z6xGDxq/550x377.jpg
Grisport Torino Mid Wandelschoenen Unisex,"Deze schoenen zijn erg slecht. Het eerste paar dat ik bestelde had na +/- 4 (ongeveer 450 kilometer lopen) weken de beide zolen van links naar rechts volledig doorgescheurd. Ik kreeg van Bol (super service!) een nieuw paar toegestuurd en dat is na ongeveer de zelfde tijd en afstand in dezelfde staat. Ik krijg nu mijn geld van Bol terug, maar ik zal dit merk 'schoenen' nooit meer kopen. Wees gewaarschuwd, deze schoenen gaan maximaal 500 kilometer mee!!!",https://media.s-bol.com/Rnwkkw7NQ09R/k1Q57E/550x514.jpg
Travelin' Aborg - Dames Wandelschoenen - Waterdicht en ademend - leer - 43,"Geschreven bij Travelin' Aborg - Dames Wandelschoenen - Waterdicht en ademend - Lichtgrijs leer - Maat 39
Heel aangenaam om het dragen ,en mooie wandelingen te doen in de bergen van Spanje",https://media.s-bol.com/qAgKENwRrA2R/oY315Vk/550x416.jpg
Travelin' Aborg - Dames Wandelschoenen - Waterdicht en ademend - leer - 43,"Geschreven bij Travelin' Aborg - Dames Wandelschoenen - Waterdicht en ademend - Bruin leer - Maat 40
Dit is een stevige smalle wandelschoen waarin mijn voet en enkel goed gesteund worden.  Het eerste kwartier had ik wat last van de stevige tong aan mijn scheenbeen maar door het gebruik ging dit snel over.  Ik heb er de eerste keer al een wandeling van 15 km mee kunnen doen zonder pijn of blaren.Het is ook best een lichte schoen, hij ziet er veel robuuster uit.  Ik ben blij met deze aankoop.",https://media.s-bol.com/qAgKENwRrA2R/oY315Vk/550x416.jpg
GEWEO Wandelschoenen Heren - Waterdichte Wandelschoenen - Waterdicht en Ademend - Universal,"Geschreven bij Geweo Outdoorschoenen Heren - Middelhoge Waterdichte Wandelschoenen - Lichte Outdoorhardloopschoenen - Trekkingschoenen voor Dames - Waterdicht en Ademend - Universal - Blauw - Maat 44
lopen moelijk",https://media.s-bol.com/3rmnqDwDOM5p/qLBXmy/550x353.jpg
Timberland trekker mid black,"Geschreven bij Timberland sprint trekker mid black nubuck-maat 44
Echt stijlvol en zeer comfortabel tijdens het lopen !!!",https://media.s-bol.com/NKZWyYzMGow8/jM8jYz/550x304.jpg
Merrell Moab 2 GTX Wandelschoenen Heren,"Geschreven bij Merrell Moab 2 Gore-Tex  Wandelschoenen - Maat 44 - Mannen - zwart/grijs
Goeie schoen, kwaliteit moet nog blijken maar ze zitten vanaf het begin al goed. Inderdaad, wel een maat groter bestellen als je normaal hebt.",https://media.s-bol.com/grGKGqnYrGD/550x321.jpg
Merrell Moab 2 GTX Wandelschoenen Heren,"Geschreven bij Merrell Moab 2 Gore-Tex  Wandelschoenen - Maat 45 - Mannen - zwart/grijs
Ik heb eerder dit type schoen gehad, die zat fantastisch. Deze nieuwe schoen zit aanzienlijk minder lekker, bovendien maakt de linkerschoen bij het afwikkelen van de voet een irritant geluid, een soort knakkend geluid",https://media.s-bol.com/grGKGqnYrGD/550x321.jpg
Merrell Moab 2 GTX Wandelschoenen Heren,"Geschreven bij Merrell Moab 2 Gore-Tex  Wandelschoenen - Maat 41 - Mannen - zwart/grijs
afgelopen zes jaar met zelfde sportschoenen gelopen, prima kwaliteit, daarom dezelfde teruggekocht",https://media.s-bol.com/grGKGqnYrGD/550x321.jpg
Merrell Moab 2 GTX Wandelschoenen Heren,"Geschreven bij Merrell Moab 2 Gore-Tex  Wandelschoenen - Maat 43 - Mannen - zwart/grijs
Ik ben al jarenlang drager van Merrell schoenen. De nood was er om te vernieuwen en daarom dit paar gekozen. Ze zijn stevig, veel steviger dan diegene die je in de decathlon koopt. Een goede zool en waterdicht of toch zo goed als.",https://media.s-bol.com/grGKGqnYrGD/550x321.jpg
Merrell Moab 2 GTX Wandelschoenen Heren,"Geschreven bij Merrell Moab 2 Gore-Tex  Wandelschoenen - Maat 43 - Mannen - zwart/grijs
Zeer goede kwaliteit voor zijn prijs.",https://media.s-bol.com/grGKGqnYrGD/550x321.jpg
Travelin' Morvik Softshell Dames - Lichtgewicht Wandelschoenen,"Geschreven bij Travelin' Morvik Softshell Dames - Lichtgewicht Wandelschoenen - Maat 36
Een mooie wandelschoen",https://media.s-bol.com/l8ZXQZQkKYRg/DRXOpoA/550x362.jpg
Travelin' Morvik Softshell Dames - Lichtgewicht Wandelschoenen,"Geschreven bij Travelin' Morvik Softshell Dames - Lichtgewicht Wandelschoenen - Maat 38
prima prijs kwaliteit. hele mooie. perfect in onderhoud .",https://media.s-bol.com/l8ZXQZQkKYRg/DRXOpoA/550x362.jpg
Meindl Vakuum Lady Ultra,"Wandel al meerdere jaren op deze schoen. Koop nu weer exact dezelfde. Goed is goed. De schoen is robuust, degelijk, waterdicht, gewoon goed.",https://media.s-bol.com/kDVywPED5r4Y/ZY46QqE/550x527.jpg
Meindl Vakuum Lady Ultra,"Geschreven bij Meindl Vakuum Ultra Gore-tex Dames Wandelschoenen 2848-96 - Kleur Bruin - Maat 42
Dit zijn heerlijke wandelschoenen. Heb erop gelopen in Australië (6 weken) en in Zuid- en Midden-Amerika (1 jaar). Heb bergen beklommen, rivieren overgestoken, in warmte en kou. Ze hebben het allemaal overleefd. Moet wel zeggen dat als je echt een rivier gaat oversteken ze uiteindelijk toch wel nat worden doordat water naar binnen komt (meestal via de bovenkant). Ze drogen ook wat langzaam. Ik heb normaliter maat 41 maar deze schoenen heb ik een maat groter gekocht. Ik heb bulten op mijn hielen die de achterkant vaak kapot schuren. Dit is uiteindelijk bij één van de schoenen ook gebeurd maar pas toen ik er al een jaar op had gelopen (bijna elke dag aan).",https://media.s-bol.com/kDVywPED5r4Y/ZY46QqE/550x527.jpg
Meindl Vakuum Lady Ultra,"Geschreven bij Meindl Vakuum Ultra Gore-tex Dames Wandelschoenen 2848-96 - Kleur Bruin - Maat 39.5
Al eerder Meindl's gehad en kende de pasvorm. Daarom was online bestellen hier een optie. Snelle levering",https://media.s-bol.com/kDVywPED5r4Y/ZY46QqE/550x527.jpg
Meindl Vakuum Lady Ultra,"Heel goede wandelbottinen , direct ok bij eerste wandeling , geen inlooptijd nodig .",https://media.s-bol.com/kDVywPED5r4Y/ZY46QqE/550x527.jpg
Meindl Vakuum Lady Ultra,"Geschreven bij Meindl Vakuum Ultra Gore-tex Dames Wandelschoenen 2848-96 - Kleur Bruin - Maat 40
Nou helemaal wat we er van verwachten",https://media.s-bol.com/kDVywPED5r4Y/ZY46QqE/550x527.jpg
Mid,"Geschreven bij Grisport Graz Mid Wandelschoenen Unisex - Black - Maat 37
Zeer lichte, maar stevige en robuste wandelschoen.Waterdicht, goede grip op de ondergrond, goede enkelversteviging, sterke veters, niet te stroef.",https://media.s-bol.com/nX87775Rm0L4/7R86OA/550x509.jpg
Mid,"Na aankoop direct 60 km mee gehiked in de Schotse Highlands. Bewezen waterdicht :) Geen centje pijn, stevig en soepel genoeg voor het de rotsachtige paden daar.",https://media.s-bol.com/nX87775Rm0L4/7R86OA/550x509.jpg
Mid,Heerlijke schoenen.Lekker licht en zo lopen ze ook. Top,https://media.s-bol.com/nX87775Rm0L4/7R86OA/550x509.jpg
Mid,"Geschreven bij Grisport Everest Mid Wandelschoenen Unisex - Black - Maat 42
Fijne schoen",https://media.s-bol.com/nX87775Rm0L4/7R86OA/550x509.jpg
Mid,"Geschreven bij Grisport Everest Mid Wandelschoenen Unisex - Black - Maat 42
Leuke schoen, goede pasvorm. Alleen jammer dat er 1 ijzertje van een veter na de eerste wandeling al is losgekomen... Productiefoutje??",https://media.s-bol.com/nX87775Rm0L4/7R86OA/550x509.jpg
Mid,"Geschreven bij Grisport Everest Mid Wandelschoenen Unisex - Black - Maat 46
snelle en nette bezorging. Deze schoenen hebben een stevige pasvorm van goede kwaliteit. ze lopen wat stugger dan een sneakers maar gaan waarschijnlijk ook langer mee. Zeker zijn geld waard.",https://media.s-bol.com/nX87775Rm0L4/7R86OA/550x509.jpg
Elbrus Talon Outdoorschoenen Wandelschoenen - Maat 45 - Mannen - donker bruin,"Geschreven bij Elbrus Talon Outdoorschoenen Wandelschoenen - Maat 44 - Mannen - donker bruin
goede pasvorm en loopt lekker, enige min punt is dat er weinig anti slip is, je glijdt toch te snel uit",https://media.s-bol.com/J72plwo4Mw02/MQxV2qQ/550x368.jpg
Meindl Wandelschoenen,"Geschreven bij Meindl Wandelschoenen
De pasvorm en stugheid zijn zeer goed, voeten zijn veel minder vermoeid en ook de invloed op mijn knieën en heupen is gunstig door een beter looppatroon. Door de mooie afwerking en hoge kwaliteit leer kan ik ze zelfs tijdens mijn werk dragen.",https://media.s-bol.com/nxNExYO2EkZY/550x357.jpg
Grisport Travel Low Wandelschoenen - Zwart,"Geschreven bij Grisport Travel Low Wandelschoenen Unisex - Blue - Maat 42
Ik heb er nu een week lang iedere dag op gewandeld, maar kan er maar niet aan wennen. De zool heeft geen vering, de schoen is vrij zwaar. Maar het meest irritante is de tong/flap. Die is niet los, maar zit met een vouw aan de zijkant vast. Waardoor er dus een hoekje van de flap driedubbel precies onder waar je de veter aantrekt in de bovenkant van je voet wordt geperst.Voor de prijs had ik meer verwacht.",https://media.s-bol.com/xGDpZ84Y4EOE/z6Qy6g5/550x276.jpg
Grisport Travel Low Wandelschoenen - Zwart,Het is mijn tweede paar dus wist precies wat ik kocht.,https://media.s-bol.com/xGDpZ84Y4EOE/z6Qy6g5/550x276.jpg
Grisport Travel Low Wandelschoenen - Zwart,"Geschreven bij Grisport Travel Low Wandelschoenen Unisex - Black - Maat 46
Prima wandelschoen, houdt lang vorm!",https://media.s-bol.com/xGDpZ84Y4EOE/z6Qy6g5/550x276.jpg
Grisport Travel Low Wandelschoenen - Zwart,"Dit is mijn achtste paar (of negende?) in de afgelopen 10 a 15 jaar of zo. Iedere 1,5 jaar zit ik bijna door de zool (ik loop veel). Bestel dan een nieuw paar, setje Bama Primus erin en weer gaan. Na een kwartiertje zijn ze ingelopen en zitten ze net zo lekker als de oude. Top!!! (aub nooit iets aan veranderen)",https://media.s-bol.com/xGDpZ84Y4EOE/z6Qy6g5/550x276.jpg
Grisport Travel Low Wandelschoenen - Zwart,"Geschreven bij Grisport Travel Low Wandelschoenen Unisex - Black - Maat 44
stevige , niet te zware schoenen",https://media.s-bol.com/xGDpZ84Y4EOE/z6Qy6g5/550x276.jpg
Grisport Travel Low Wandelschoenen - Zwart,"Geschreven bij Grisport Travel Low Wandelschoenen Unisex - Black - Maat 44
zaten gelijk lekker, niet echt nodig om in te lopen",https://media.s-bol.com/xGDpZ84Y4EOE/z6Qy6g5/550x276.jpg
Grisport Bari Mid Wandelschoenen,"Geschreven bij Grisport Bari Mid Wandelschoenen - Maat 38 - Vrouwen - donker bruin/donker grijs
Begin aan mijn tweede paar nu,beste wandelschoen ooit!",https://media.s-bol.com/w5Z22Z15ERwJ/p1wgR2/550x519.jpg
Grisport Bari Mid Wandelschoenen,"Geschreven bij Grisport Bari Mid Wandelschoenen - Maat 40 - Vrouwen - donker bruin/donker grijs
Goede pasvorm, fijne wandelschoen",https://media.s-bol.com/w5Z22Z15ERwJ/p1wgR2/550x519.jpg
Torino Low,Stevige wandelschoen. Geeft goede ondersteuning aan de enkels. Prijs kwaliteit is zeker zeer goed.Ik heb brede voeten en deze passen perfect. Maat 39 is effectief maat 39. En je kan er steunzolen inleggen want de zool is uitneembaar.,https://media.s-bol.com/NkxOzrMQO9WN/550x287.jpg
